675.4263565891472; -16.80138568129331
680.2713178294573; -18.100461893764418
677.5968992248061; -17.580831408775964
685.9689922480619; -20.005773672055426
691.3953488372092; -22.603926096997668
696.6666666666666; -25.98152424942262
701.9379844961239; -34.12240184757505
703.6434108527131; -40.3579676674365
704.4961240310076; -46.939953810623535
704.8837209302325; -53.175519630484985
705.1937984496124; -61.48960739030025
705.813953488372; -65.47344110854499
706.5891472868217; -55.94688221709009
706.7441860465116; -45.900692840646656
706.8992248062015; -37.759815242494255
706.9767441860464; -30.658198614318678
707.4418604651162; -24.24942263279445
708.5271317829456; -17.494226327944574
710.2325581395348; -13.510392609699778
712.015503875969; -15.762124711316375
714.1860465116279; -18.70669745958429
715.5813953488372; -20.958429561200944
716.6666666666666; -24.94226327944574
717.3643410852712; -28.752886836027727
718.2170542635658; -34.64203233256353
718.5271317829456; -35.508083140877574
719.1472868217054; -31.524249422632806
719.3798449612402; -25.288683602771357
719.767441860465; -19.399538106235582
720.3100775193798; -13.856812933025395
720.891472868217; -7.967667436489592
722.0930232558139; -5.889145496535804
724.6511627906976; -8.487297921478074
727.5193798449611; -9.8729792147806
730.4651162790697; -10.73903002309467
733.3333333333333; -11.258660508083153
736.3565891472867; -11.431870669745962
739.3798449612402; -11.431870669745962
742.1705426356589; -11.431870669745962
744.2635658914728; -11.258660508083153
683.1007751937984; -19.226327944572745
688.9922480620154; -21.30484988452656
694.1860465116279; -24.24942263279445
699.5348837209301; -29.27251732101618
707.829457364341; -20.43879907621246
709.0697674418604; -15.06928406466514
711.1240310077519; -14.463048498845268
723.4883720930231; -6.755196304849875
720.4651162790697; -10.565819861431862
719.9999999999999; -16.80138568129331
719.5348837209301; -22.690531177829087
